match_id,date,round,phase_ordinal,home_team,away_team,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,home_form_gf,home_form_ga,home_form_winrate,away_form_gf,away_form_ga,away_form_winrate,home_rest_days,away_rest_days,home_t_xg_for,home_t_xg_against,home_t_poss,home_t_sot_for,home_t_sot_against,away_t_xg_for,away_t_xg_against,away_t_poss,away_t_sot_for,away_t_sot_against,competition_weight,home_goals,away_goals
3c1e3816,2026-06-11,Group stage,0,Mexico,South Africa,1810.0,1620.0,190.0,14.0,60.0,1.8,0.4,0.6,1.2,1.0,0.2,6.0,6.0,,,,,,,,,,,4.0,2.0,0.0
beebb792,2026-06-11,Group stage,0,South Korea,Czechia,1800.0,1740.0,60.0,22.0,40.0,1.4,1.0,0.6,4.333333333333333,2.888888888888889,1.0,6.0,6.0,,,,,,,,,,,4.0,2.0,1.0
f6d2bd84,2026-06-12,Group stage,0,Canada,Bosnia and Herzegovina,1795.0,1645.0,150.0,33.0,64.0,1.2,0.6,0.4,3.2222222222222223,1.2222222222222223,0.7777777777777778,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
f6c0596c,2026-06-12,Group stage,0,USA,Paraguay,1850.0,1725.0,125.0,17.0,54.0,2.2,2.4,0.4,1.8,1.0,0.6,6.0,6.0,,,,,,,,,,,4.0,4.0,1.0
58580af9,2026-06-13,Group stage,0,Qatar,Switzerland,1600.0,1860.0,-260.0,56.0,19.0,0.8,1.8,0.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
72d993fd,2026-06-13,Group stage,0,Brazil,Morocco,2030.0,1920.0,110.0,6.0,7.0,2.6,1.4,0.6,2.6,0.6,0.6,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
58c3106f,2026-06-13,Group stage,0,Haiti,Scotland,1530.0,1720.0,-190.0,83.0,39.0,1.3333333333333333,1.3333333333333333,0.16666666666666666,2.769230769230769,1.2307692307692308,0.6923076923076923,6.0,6.0,,,,,,,,,,,4.0,0.0,1.0
4ff2342a,2026-06-13,Group stage,0,Australia,Türkiye,1790.0,1780.0,10.0,27.0,26.0,1.4,1.2,0.4,1.619047619047619,0.5714285714285714,0.7619047619047619,6.0,6.0,,,,,,,,,,,4.0,2.0,0.0
6df52cfd,2026-06-14,Group stage,0,Sweden,Tunisia,1815.0,1710.0,105.0,25.0,45.0,2.238095238095238,1.5714285714285714,0.5714285714285714,0.6,1.4,0.4,6.0,6.0,,,,,,,,,,,4.0,5.0,1.0
f8ee7eef,2026-06-14,Group stage,0,Côte d'Ivoire,Ecuador,1750.0,1870.0,-120.0,38.0,23.0,1.8,0.4,0.8,1.8,0.6,0.6,6.0,6.0,,,,,,,,,,,4.0,1.0,0.0
a2c54ed9,2026-06-14,Group stage,0,Germany,Curaçao,1970.0,1520.0,450.0,10.0,82.0,4.153846153846154,0.7692307692307693,1.0,1.3333333333333333,2.5,0.16666666666666666,6.0,6.0,,,,,,,,,,,4.0,7.0,1.0
faa0cb98,2026-06-14,Group stage,0,Netherlands,Japan,1980.0,1880.0,100.0,8.0,18.0,2.3076923076923075,0.6153846153846154,0.6923076923076923,1.6,0.0,1.0,6.0,6.0,,,,,,,,,,,4.0,2.0,2.0
5f18a385,2026-06-15,Group stage,0,Belgium,Egypt,1950.0,1730.0,220.0,9.0,36.0,4.6923076923076925,0.46153846153846156,0.8461538461538461,1.6,0.6,0.6,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
c100284d,2026-06-15,Group stage,0,Spain,Cabo Verde,2120.0,1640.0,480.0,2.0,67.0,1.8461538461538463,1.0769230769230769,0.3076923076923077,2.0,1.2,0.4,6.0,6.0,,,,,,,,,,,4.0,0.0,0.0
a039dc32,2026-06-15,Group stage,0,IR Iran,New Zealand,1820.0,1510.0,310.0,20.0,85.0,2.8,1.4,0.6,0.8,2.0,0.2,6.0,6.0,,,,,,,,,,,4.0,2.0,2.0
82de5964,2026-06-15,Group stage,0,Saudi Arabia,Uruguay,1660.0,1960.0,-300.0,58.0,16.0,1.0,1.6,0.2,0.8,1.4,0.2,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
140e19d9,2026-06-16,Group stage,0,Austria,Jordan,1830.0,1610.0,220.0,24.0,63.0,1.8125,0.4375,0.6875,1.0,2.0,0.0,6.0,6.0,,,,,,,,,,,4.0,3.0,1.0
2712fac7,2026-06-16,Group stage,0,France,Senegal,2100.0,1840.0,260.0,3.0,15.0,2.5384615384615383,1.1538461538461537,0.8461538461538461,3.0,0.8,0.6,6.0,6.0,,,,,,,,,,,4.0,3.0,1.0
17eda16a,2026-06-16,Group stage,0,Iraq,Norway,1630.0,1775.0,-145.0,55.0,44.0,1.2857142857142858,0.8571428571428571,0.7142857142857143,1.2,1.0,0.2,6.0,6.0,,,,,,,,,,,4.0,1.0,4.0
881ab666,2026-06-16,Group stage,0,Argentina,Algeria,2150.0,1760.0,390.0,1.0,28.0,2.8,0.2,1.0,2.6,0.2,0.8,6.0,6.0,,,,,,,,,,,4.0,3.0,0.0
3329959e,2026-06-17,Group stage,0,Uzbekistan,Colombia,1650.0,1990.0,-340.0,50.0,13.0,2.6,2.4,0.6,2.0,1.2,0.6,6.0,6.0,,,,,,,,,,,4.0,1.0,3.0
9f71086a,2026-06-17,Group stage,0,Ghana,Panama,1690.0,1680.0,10.0,49.0,34.0,0.6,2.2,0.0,2.0,2.2,0.4,6.0,6.0,,,,,,,,,,,4.0,1.0,0.0
c95830e9,2026-06-17,Group stage,0,Portugal,Congo DR,2010.0,1670.0,340.0,5.0,61.0,4.384615384615385,0.6923076923076923,0.8461538461538461,1.1428571428571428,0.2857142857142857,0.7142857142857143,6.0,6.0,,,,,,,,,,,4.0,1.0,1.0
c42ce3be,2026-06-17,Group stage,0,England,Croatia,2050.0,1940.0,110.0,4.0,11.0,1.6,0.4,0.6,1.9230769230769231,1.8461538461538463,0.6923076923076923,6.0,6.0,,,,,,,,,,,4.0,4.0,2.0
02f675d6,2026-06-18,Group stage,0,Czechia,South Africa,1740.0,1620.0,120.0,40.0,60.0,4.333333333333333,2.888888888888889,1.0,1.2,1.0,0.2,7.0,7.0,1.12,1.45,46.0,3.0,5.0,0.52,1.84,43.0,2.0,4.0,4.0,1.0,1.0
5134daab,2026-06-18,Group stage,0,Switzerland,Bosnia and Herzegovina,1860.0,1645.0,215.0,19.0,64.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,3.2222222222222223,1.2222222222222223,0.7777777777777778,5.0,6.0,1.54,0.78,58.0,7.0,3.0,0.98,1.35,29.0,3.0,4.0,4.0,4.0,1.0
60dedabb,2026-06-18,Group stage,0,Canada,Qatar,1795.0,1600.0,195.0,33.0,56.0,1.2,0.6,0.4,0.8,1.8,0.0,6.0,5.0,1.35,0.98,52.0,4.0,3.0,0.78,1.54,28.0,3.0,7.0,4.0,6.0,0.0
50a429da,2026-06-18,Group stage,0,Mexico,South Korea,1810.0,1800.0,10.0,14.0,22.0,1.8,0.4,0.6,1.4,1.0,0.6,7.0,7.0,1.84,0.52,57.0,4.0,2.0,1.45,1.12,54.0,5.0,3.0,4.0,1.0,0.0
48cce92a,2026-06-19,Group stage,0,Brazil,Haiti,2030.0,1530.0,500.0,6.0,83.0,2.6,1.4,0.6,1.3333333333333333,1.3333333333333333,0.16666666666666666,6.0,6.0,1.62,1.1,55.0,5.0,3.0,1.25,0.65,44.0,1.0,3.0,4.0,3.0,0.0
580cb771,2026-06-19,Group stage,0,USA,Australia,1850.0,1790.0,60.0,17.0,27.0,2.2,2.4,0.4,1.4,1.2,0.4,7.0,6.0,2.76,0.88,59.0,6.0,1.0,1.48,0.72,27.0,4.0,7.0,4.0,2.0,0.0
2a469714,2026-06-19,Group stage,0,Scotland,Morocco,1720.0,1920.0,-200.0,39.0,7.0,2.769230769230769,1.2307692307692308,0.6923076923076923,2.6,0.6,0.6,6.0,6.0,0.65,1.25,56.0,3.0,1.0,1.1,1.62,45.0,3.0,5.0,4.0,0.0,1.0
82209c60,2026-06-19,Group stage,0,Türkiye,Paraguay,1780.0,1725.0,55.0,26.0,54.0,1.619047619047619,0.5714285714285714,0.7619047619047619,1.8,1.0,0.6,6.0,7.0,0.72,1.48,62.0,7.0,4.0,0.88,2.76,28.0,1.0,6.0,4.0,0.0,1.0
27695f4a,2026-06-20,Group stage,0,Tunisia,Japan,1710.0,1880.0,-170.0,45.0,18.0,0.6,1.4,0.4,1.6,0.0,1.0,6.0,6.0,0.78,3.12,51.0,2.0,7.0,1.82,1.95,39.0,5.0,5.0,4.0,0.0,4.0
ca7eecdb,2026-06-20,Group stage,0,Ecuador,Curaçao,1870.0,1520.0,350.0,23.0,82.0,1.8,0.6,0.6,1.3333333333333333,2.5,0.16666666666666666,6.0,6.0,0.95,1.1,49.0,1.0,4.0,0.44,4.82,37.0,1.0,12.0,4.0,0.0,0.0
43fec9f3,2026-06-20,Group stage,0,Germany,Côte d'Ivoire,1970.0,1750.0,220.0,10.0,38.0,4.153846153846154,0.7692307692307693,1.0,1.8,0.4,0.8,6.0,6.0,4.82,0.44,63.0,12.0,1.0,1.1,0.95,41.0,4.0,1.0,4.0,2.0,1.0
816f4180,2026-06-20,Group stage,0,Netherlands,Sweden,1980.0,1815.0,165.0,8.0,25.0,2.3076923076923075,0.6153846153846154,0.6923076923076923,2.238095238095238,1.5714285714285714,0.5714285714285714,6.0,6.0,1.95,1.82,61.0,5.0,5.0,3.12,0.78,49.0,7.0,2.0,4.0,5.0,1.0
d5699a16,2026-06-21,Group stage,0,New Zealand,Egypt,1510.0,1730.0,-220.0,85.0,36.0,0.8,2.0,0.2,1.6,0.6,0.6,6.0,6.0,1.2,1.88,45.0,8.0,4.0,1.12,1.58,43.0,3.0,3.0,4.0,1.0,3.0
0fcac1d8,2026-06-21,Group stage,0,Spain,Saudi Arabia,2120.0,1660.0,460.0,2.0,58.0,1.8461538461538463,1.0769230769230769,0.3076923076923077,1.0,1.6,0.2,6.0,6.0,2.15,0.35,74.0,8.0,1.0,0.85,1.76,27.0,3.0,10.0,4.0,4.0,0.0
c96f559b,2026-06-21,Group stage,0,Belgium,IR Iran,1950.0,1820.0,130.0,9.0,20.0,4.6923076923076925,0.46153846153846156,0.8461538461538461,2.8,1.4,0.6,6.0,6.0,1.58,1.12,57.0,3.0,3.0,1.88,1.2,43.0,4.0,8.0,4.0,0.0,0.0
bc0e570b,2026-06-21,Group stage,0,Uruguay,Cabo Verde,1960.0,1640.0,320.0,16.0,67.0,0.8,1.4,0.2,2.0,1.2,0.4,6.0,6.0,1.76,0.85,63.0,10.0,3.0,0.35,2.15,26.0,1.0,8.0,4.0,2.0,2.0
7382111b,2026-06-22,Group stage,0,Norway,Senegal,1775.0,1840.0,-65.0,44.0,15.0,1.2,1.0,0.2,3.0,0.8,0.6,6.0,6.0,2.85,0.68,57.0,5.0,1.0,1.05,2.44,44.0,2.0,8.0,4.0,3.0,2.0
eb19002c,2026-06-22,Group stage,0,Jordan,Algeria,1610.0,1760.0,-150.0,63.0,28.0,1.0,2.0,0.0,2.6,0.2,0.8,6.0,6.0,0.88,1.98,33.0,3.0,4.0,0.42,2.65,51.0,1.0,6.0,4.0,1.0,2.0
e7d8a062,2026-06-22,Group stage,0,Argentina,Austria,2150.0,1830.0,320.0,1.0,24.0,2.8,0.2,1.0,1.8125,0.4375,0.6875,6.0,6.0,2.65,0.42,49.0,6.0,1.0,1.98,0.88,53.0,4.0,3.0,4.0,2.0,0.0
31f1f241,2026-06-22,Group stage,0,France,Iraq,2100.0,1630.0,470.0,3.0,55.0,2.5384615384615383,1.1538461538461537,0.8461538461538461,1.2857142857142858,0.8571428571428571,0.7142857142857143,6.0,6.0,2.44,1.05,49.0,8.0,2.0,0.68,2.85,34.0,1.0,5.0,4.0,3.0,0.0
f2e8741b,2026-06-23,Group stage,0,Colombia,Congo DR,1990.0,1670.0,320.0,13.0,61.0,2.0,1.2,0.6,1.1428571428571428,0.2857142857142857,0.7142857142857143,6.0,6.0,2.1,0.95,56.0,4.0,2.0,1.15,1.78,25.0,2.0,1.0,4.0,1.0,0.0
28a6d770,2026-06-23,Group stage,0,Panama,Croatia,1680.0,1940.0,-260.0,34.0,11.0,2.0,2.2,0.4,1.9230769230769231,1.8461538461538463,0.6923076923076923,6.0,6.0,0.75,1.3,55.0,4.0,2.0,1.64,2.92,43.0,5.0,11.0,4.0,0.0,1.0
3dac8725,2026-06-23,Group stage,0,England,Ghana,2050.0,1690.0,360.0,4.0,49.0,1.6,0.4,0.6,0.6,2.2,0.0,6.0,6.0,2.92,1.64,48.0,11.0,5.0,1.3,0.75,35.0,2.0,4.0,4.0,0.0,0.0
904bbbdc,2026-06-23,Group stage,0,Portugal,Uzbekistan,2010.0,1650.0,360.0,5.0,50.0,4.384615384615385,0.6923076923076923,0.8461538461538461,2.6,2.4,0.6,6.0,6.0,1.78,1.15,68.0,1.0,2.0,0.95,2.1,33.0,2.0,4.0,4.0,5.0,0.0
199a57aa,2026-06-24,Group stage,0,Switzerland,Canada,1860.0,1795.0,65.0,19.0,33.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,1.2,0.6,0.4,6.0,6.0,1.995,0.8300000000000001,57.5,7.0,3.0,2.585,0.6,58.5,7.5,1.5,4.0,2.0,1.0
a59cb59d,2026-06-24,Group stage,0,Bosnia and Herzegovina,Qatar,1645.0,1600.0,45.0,64.0,56.0,3.2222222222222223,1.2222222222222223,0.7777777777777778,0.8,1.8,0.0,6.0,6.0,0.9299999999999999,1.9000000000000001,31.5,3.0,5.5,0.5,2.6799999999999997,24.0,1.5,9.0,4.0,3.0,1.0
0ef71ab6,2026-06-24,Group stage,0,Scotland,Brazil,1720.0,2030.0,-310.0,39.0,6.0,2.769230769230769,1.2307692307692308,0.6923076923076923,2.6,1.4,0.6,5.0,5.0,0.81,0.895,48.5,1.5,2.5,1.3900000000000001,1.0,57.0,5.5,1.5,4.0,0.0,3.0
2307866a,2026-06-24,Group stage,0,Morocco,Haiti,1920.0,1530.0,390.0,7.0,83.0,2.6,0.6,0.6,1.3333333333333333,1.3333333333333333,0.16666666666666666,5.0,5.0,0.8200000000000001,1.295,52.0,3.5,2.5,1.075,0.905,42.5,0.5,4.5,4.0,4.0,2.0
