match_id,date,time_local,round,gameweek,home_team,away_team,home_goals,away_goals,home_pens,away_pens,venue,attendance,referee,notes,match_url,status,stats_scraped,stats_source,home_xg,away_xg,competition,competition_weight,home_possession,home_shots,home_shots_on_target,home_corners,home_fouls,home_offsides,home_cards_yellow,home_cards_red,home_saves,home_crosses,home_interceptions,home_tackles_won,away_possession,away_shots,away_shots_on_target,away_corners,away_fouls,away_offsides,away_cards_yellow,away_cards_red,away_saves,away_crosses,away_interceptions,away_tackles_won
a59cb59d,2026-06-24,12:00,Group stage,3.0,Bosnia and Herzegovina,Qatar,3,1,,,Lumen Field (Neutral Site),66925,Jesús Valenzuela,,https://fbref.com/en/matches/a59cb59d/Bosnia-and-Herzegovina-Qatar-June-24-2026-World-Cup,played,True,kaggle+fbref,1.48,0.95,FIFA World Cup,4.0,54,14,5,5,9,1,1,0,2,22,4,9,46,9,3,5,14,3,1,0,3,17,4,5
0ef71ab6,2026-06-24,18:00,Group stage,3.0,Scotland,Brazil,0,3,,,Hard Rock Stadium (Neutral Site),64478,César Arturo Ramos,,https://fbref.com/en/matches/0ef71ab6/Scotland-Brazil-June-24-2026-World-Cup,played,True,kaggle+fbref,0.45,2.18,FIFA World Cup,4.0,35,6,2,2,12,1,1,0,6,23,2,7,65,18,9,6,8,3,2,0,2,12,13,6
2307866a,2026-06-24,18:00,Group stage,3.0,Morocco,Haiti,4,2,,,Mercedes-Benz Stadium (Neutral Site),68239,Danny Makkelie,,https://fbref.com/en/matches/2307866a/Morocco-Haiti-June-24-2026-World-Cup,played,True,kaggle+fbref,2.35,1.12,FIFA World Cup,4.0,62,21,9,7,10,3,0,0,3,22,7,9,38,10,5,3,14,1,3,0,5,3,14,11
311661a5,2026-06-24,19:00,Group stage,3.0,South Africa,South Korea,1,0,,,Estadio BBVA (Neutral Site),51243,Facundo Tello,,https://fbref.com/en/matches/311661a5/South-Africa-Korea-Republic-June-24-2026-World-Cup,played,True,kaggle+fbref,1.26,1.39,FIFA World Cup,4.0,32,13,4,3,12,1,1,0,3,8,15,6,68,8,3,6,9,2,1,0,3,33,4,9
f26b468c,2026-06-24,19:00,Group stage,3.0,Czechia,Mexico,0,3,,,Estadio Banorte (Neutral Site),80824,Yael Falcón,,https://fbref.com/en/matches/f26b468c/Czechia-Mexico-June-24-2026-World-Cup,played,True,kaggle+fbref,1.1,1.27,FIFA World Cup,4.0,50,13,1,5,9,2,0,0,2,26,3,8,50,11,5,1,13,1,1,0,1,13,7,8
89835aff,2026-06-25,16:00,Group stage,3.0,Curaçao,Côte d'Ivoire,0,2,,,Lincoln Financial Field (Neutral Site),68324,Glenn Nyberg,,https://fbref.com/en/matches/89835aff/Curacao-Cote-dIvoire-June-25-2026-World-Cup,played,True,kaggle+fbref,0.32,1.68,FIFA World Cup,4.0,41,7,2,2,14,1,2,0,5,15,15,12,59,16,7,6,11,3,1,0,2,16,12,10
cc4ebc5b,2026-06-25,16:00,Group stage,3.0,Ecuador,Germany,2,1,,,MetLife Stadium (Neutral Site),80663,Tori Penso,,https://fbref.com/en/matches/cc4ebc5b/Ecuador-Germany-June-25-2026-World-Cup,played,True,kaggle+fbref,1.28,1.55,FIFA World Cup,4.0,44,11,5,3,13,1,3,0,6,12,12,16,56,16,7,6,10,2,1,0,3,16,4,13
994aa701,2026-06-25,18:00,Group stage,3.0,Japan,Sweden,1,1,,,AT&T Stadium (Neutral Site),70137,Iván Barton,,https://fbref.com/en/matches/994aa701/Japan-Sweden-June-25-2026-World-Cup,played,True,kaggle+fbref,1.12,0.95,FIFA World Cup,4.0,51,13,5,5,9,2,1,0,3,13,4,7,49,11,4,4,12,1,2,0,4,16,5,3
63b14e23,2026-06-25,18:00,Group stage,3.0,Tunisia,Netherlands,1,3,,,GEHA Field at Arrowhead Stadium (Neutral Site),68391,Katia García,,https://fbref.com/en/matches/63b14e23/Tunisia-Netherlands-June-25-2026-World-Cup,played,True,kaggle+fbref,0.62,2.15,FIFA World Cup,4.0,38,8,3,2,12,1,0,0,6,13,8,9,62,18,9,7,9,2,0,0,2,28,10,4
c8fa19f5,2026-06-25,19:00,Group stage,3.0,Paraguay,Australia,0,0,,,Levi's Stadium (Neutral Site),68827,Clément Turpin,,https://fbref.com/en/matches/c8fa19f5/Paraguay-Australia-June-25-2026-World-Cup,played,True,kaggle+fbref,0.55,0.48,FIFA World Cup,4.0,44,8,2,1,9,0,1,0,6,7,8,16,56,12,5,3,6,0,1,0,3,13,7,12
358fd0fc,2026-06-25,19:00,Group stage,3.0,Türkiye,USA,3,2,,,SoFi Stadium (Neutral Site),70492,Mustapha Ghorbal,,https://fbref.com/en/matches/358fd0fc/Turkiye-United-States-June-25-2026-World-Cup,played,True,kaggle+fbref,1.62,1.45,FIFA World Cup,4.0,48,14,7,4,11,2,0,0,3,11,8,20,52,13,5,6,9,1,1,0,4,18,11,9
1bcdcfc8,2026-06-26,15:00,Group stage,3.0,Norway,France,1,4,,,Gillette Stadium (Neutral Site),64146,Michael Oliver,,https://fbref.com/en/matches/1bcdcfc8/Norway-France-June-26-2026-World-Cup,played,True,kaggle+fbref,1.3,0.96,FIFA World Cup,4.0,47,9,5,3,8,0,1,0,4,9,13,12,53,17,9,5,7,2,1,0,4,9,11,13
583c1910,2026-06-26,15:00,Group stage,3.0,Senegal,Iraq,5,0,,,BMO Field (Neutral Site),43036,Anthony Taylor,,https://fbref.com/en/matches/583c1910/Senegal-Iraq-June-26-2026-World-Cup,played,True,kaggle+fbref,3.01,0.14,FIFA World Cup,4.0,69,28,12,12,10,1,2,0,1,25,2,9,31,6,1,3,11,0,2,1,7,6,7,13
48dd64d5,2026-06-26,18:00,Group stage,3.0,Uruguay,Spain,0,1,,,Estadio Akron (Neutral Site),45065,Ismail Elfath,,https://fbref.com/en/matches/48dd64d5/Uruguay-Spain-June-26-2026-World-Cup,played,True,kaggle+fbref,0.78,1.35,FIFA World Cup,4.0,42,10,3,3,13,2,3,1,5,16,14,15,58,15,6,5,9,1,1,0,3,12,9,10
8d6d70b6,2026-06-26,19:00,Group stage,3.0,Cabo Verde,Saudi Arabia,0,0,,,Reliant Stadium (Neutral Site),68278,François Letexier,,https://fbref.com/en/matches/8d6d70b6/Cabo-Verde-Saudi-Arabia-June-26-2026-World-Cup,played,True,kaggle+fbref,0.42,0.38,FIFA World Cup,4.0,51,15,3,4,10,2,1,0,3,18,13,12,49,6,3,2,16,0,3,0,6,10,10,15
acc93b55,2026-06-26,20:00,Group stage,3.0,Egypt,IR Iran,1,1,,,Lumen Field (Neutral Site),66925,Szymon Marciniak,,https://fbref.com/en/matches/acc93b55/Egypt-IR-Iran-June-26-2026-World-Cup,played,True,kaggle+fbref,0.85,0.92,FIFA World Cup,4.0,47,11,4,4,12,1,3,0,3,15,7,10,53,12,4,4,11,2,4,0,3,10,8,16
f527457d,2026-06-26,20:00,Group stage,3.0,New Zealand,Belgium,1,5,,,BC Place Stadium (Neutral Site),52497,Adham Makhadmeh,,https://fbref.com/en/matches/f527457d/New-Zealand-Belgium-June-26-2026-World-Cup,played,True,kaggle+fbref,0.48,3.25,FIFA World Cup,4.0,35,6,2,2,10,1,2,0,7,17,6,6,65,22,12,8,7,3,0,0,1,16,10,8
a051b2ea,2026-06-27,17:00,Group stage,3.0,Croatia,Ghana,2,1,,,Lincoln Financial Field (Neutral Site),68324,Drew Fischer,,https://fbref.com/en/matches/a051b2ea/Croatia-Ghana-June-27-2026-World-Cup,played,True,kaggle+fbref,0.42,0.74,FIFA World Cup,4.0,53,8,4,3,9,1,1,0,0,15,4,8,47,6,1,2,13,2,1,0,2,12,10,7
d7e30dec,2026-06-27,17:00,Group stage,3.0,Panama,England,0,2,,,MetLife Stadium (Neutral Site),80663,Abdulrahman Ibrahim Al Jassim,,https://fbref.com/en/matches/d7e30dec/Panama-England-June-27-2026-World-Cup,played,True,kaggle+fbref,0.69,1.39,FIFA World Cup,4.0,33,13,2,3,16,4,2,0,4,9,6,11,67,17,6,7,13,4,1,0,2,25,5,17
ded93e98,2026-06-27,19:30,Group stage,3.0,Colombia,Portugal,0,0,,,Hard Rock Stadium (Neutral Site),64478,Alireza Faghani,,https://fbref.com/en/matches/ded93e98/Colombia-Portugal-June-27-2026-World-Cup,played,True,kaggle+fbref,1.62,0.73,FIFA World Cup,4.0,55,24,6,5,12,3,1,0,2,10,5,8,45,13,2,2,6,2,0,0,6,14,11,4
6287f9c7,2026-06-27,19:30,Group stage,3.0,Congo DR,Uzbekistan,3,1,,,Mercedes-Benz Stadium (Neutral Site),68239,Felix Zwayer,,https://fbref.com/en/matches/6287f9c7/Congo-DR-Uzbekistan-June-27-2026-World-Cup,played,True,kaggle+fbref,2.35,0.2,FIFA World Cup,4.0,64,19,4,2,6,3,3,0,1,21,7,13,36,3,1,4,16,1,2,0,1,16,12,18
5ec98037,2026-06-27,21:00,Group stage,3.0,Jordan,Argentina,1,3,,,AT&T Stadium (Neutral Site),70649,István Kovács,,https://fbref.com/en/matches/5ec98037/Jordan-Argentina-June-27-2026-World-Cup,played,True,kaggle+fbref,0.76,2.13,FIFA World Cup,4.0,27,5,1,2,13,1,3,0,1,7,19,8,73,12,4,6,7,0,0,0,0,5,12,5
79a8f8c8,2026-06-27,21:00,Group stage,3.0,Algeria,Austria,3,3,,,GEHA Field at Arrowhead Stadium (Neutral Site),69045,Ilgiz Tantashev,,https://fbref.com/en/matches/79a8f8c8/Algeria-Austria-June-27-2026-World-Cup,played,True,kaggle+fbref,1.62,1.44,FIFA World Cup,4.0,50,12,5,0,3,1,0,0,0,5,3,6,50,10,3,3,7,3,1,0,2,13,10,4
c4104726,2026-06-28,12:00,Round of 32,,South Africa,Canada,0,1,,,SoFi Stadium (Neutral Site),69237,João Pinheiro,,https://fbref.com/en/matches/c4104726/South-Africa-Canada-June-28-2026-World-Cup,played,True,kaggle+fbref,0.13,1.32,FIFA World Cup,4.0,58,6,1,1,10,1,0,0,6,8,16,14,42,12,7,4,16,0,2,0,1,12,8,15
58289f35,2026-06-29,12:00,Round of 32,,Brazil,Japan,2,1,,,Reliant Stadium (Neutral Site),68777,Maurizio Mariani,,https://fbref.com/en/matches/58289f35/Brazil-Japan-June-29-2026-World-Cup,played,True,kaggle+fbref,1.69,0.23,FIFA World Cup,4.0,69,19,7,6,4,1,2,0,1,40,9,8,31,5,2,2,13,0,3,0,4,10,5,4
89da405b,2026-06-29,16:30,Round of 32,,Germany,Paraguay,1,1,3,4,Gillette Stadium (Neutral Site),63945,Jalal Jayed,Paraguay won on penalty kicks following extra time,https://fbref.com/en/matches/89da405b/Germany-Paraguay-June-29-2026-World-Cup,played,True,kaggle+fbref,0.72,0.42,FIFA World Cup,4.0,76,21,6,16,18,4,3,0,2,56,4,10,24,7,3,6,12,1,3,0,6,21,13,21
bebca560,2026-06-29,19:00,Round of 32,,Netherlands,Morocco,1,1,2,3,Estadio BBVA (Neutral Site),51243,Wilton Sampaio,Morocco won on penalty kicks following extra time,https://fbref.com/en/matches/bebca560/Netherlands-Morocco-June-29-2026-World-Cup,played,True,kaggle+fbref,0.23,1.4,FIFA World Cup,4.0,30,6,2,5,18,3,0,0,5,10,11,9,70,11,5,8,15,0,1,0,1,18,10,14
d280258e,2026-06-30,12:00,Round of 32,,Côte d'Ivoire,Norway,1,2,,,AT&T Stadium (Neutral Site),69665,Jesús Valenzuela,,https://fbref.com/en/matches/d280258e/Cote-dIvoire-Norway-June-30-2026-World-Cup,played,True,kaggle+fbref,1.15,2.02,FIFA World Cup,4.0,52,14,5,14,6,2,0,0,1,29,4,18,48,9,3,3,7,2,1,0,4,10,6,11
da47849b,2026-06-30,17:00,Round of 32,,France,Sweden,3,0,,,MetLife Stadium (Neutral Site),80663,Danny Makkelie,,https://fbref.com/en/matches/da47849b/France-Sweden-June-30-2026-World-Cup,played,True,kaggle+fbref,3.17,0.67,FIFA World Cup,4.0,61,25,12,9,14,3,0,0,3,16,5,7,39,8,3,1,10,1,0,0,9,10,12,8
5eca3d3a,2026-06-30,20:00,Round of 32,,Mexico,Ecuador,2,0,,,Estadio Banorte (Neutral Site),80824,Slavko Vinčič,,https://fbref.com/en/matches/5eca3d3a/Mexico-Ecuador-June-30-2026-World-Cup,played,True,kaggle+fbref,1.02,0.73,FIFA World Cup,4.0,37,15,3,3,10,0,0,0,1,7,7,5,52,7,1,8,14,1,3,1,1,25,6,8
520a5665,2026-07-01,12:00,Round of 32,,England,Congo DR,2,1,,,Mercedes-Benz Stadium (Neutral Site),68239,Adham Makhadmeh,,https://fbref.com/en/matches/520a5665/England-Congo-DR-July-1-2026-World-Cup,played,True,kaggle+fbref,2.04,0.76,FIFA World Cup,4.0,60,16,7,5,10,0,1,0,1,43,7,7,40,7,2,3,12,4,1,0,5,13,3,7
cf968279,2026-07-01,13:00,Round of 32,,Belgium,Senegal,3,2,,,Lumen Field (Neutral Site),66925,Said Martínez,Required Extra Time,https://fbref.com/en/matches/cf968279/Belgium-Senegal-July-1-2026-World-Cup,played,True,kaggle+fbref,1.74,3.58,FIFA World Cup,4.0,52,19,5,4,22,2,2,0,3,26,8,4,48,19,5,2,12,2,1,0,2,22,11,4
89aea7f3,2026-07-01,17:00,Round of 32,,USA,Bosnia and Herzegovina,2,0,,,Levi's Stadium (Neutral Site),68827,Raphael Claus,,https://fbref.com/en/matches/89aea7f3/United-States-Bosnia-and-Herzegovina-July-1-2026-World-Cup,played,True,kaggle+fbref,0.92,0.25,FIFA World Cup,4.0,48,8,2,4,7,3,0,1,3,14,8,8,52,10,3,3,13,0,2,0,0,13,8,12
,2026-07-02,12:00,Round of 32,,Spain,Austria,3,0,,,SoFi Stadium (Neutral Site),70492,Glenn Nyberg,,,played,True,kaggle+fbref,2.84,0.32,FIFA World Cup,4.0,64,23,10,9,8,2,0,0,0,22,6,13,36,5,0,0,15,5,1,0,6,13,7,8
,2026-07-02,19:00,Round of 32,,Portugal,Croatia,2,1,,,BMO Field (Neutral Site),43036,Espen Eskås,,,played,True,kaggle+fbref,2.18,1.34,FIFA World Cup,4.0,62,15,3,9,6,1,1,0,6,20,5,9,38,13,7,5,11,4,2,0,1,22,9,11
,2026-07-02,20:00,Round of 32,,Switzerland,Algeria,2,0,,,BC Place Stadium (Neutral Site),52497,Yael Falcón,,,played,True,kaggle+fbref,2.52,0.73,FIFA World Cup,4.0,45,11,5,4,10,0,0,0,2,14,17,13,55,8,2,2,12,2,2,0,3,6,9,10
,2026-07-03,13:00,Round of 32,,Australia,Egypt,1,1,2,4,AT&T Stadium (Neutral Site),70244,Gustavo Tejera,Egypt won on penalty kicks following extra time,,played,True,kaggle+fbref,0.87,1.36,FIFA World Cup,4.0,42,11,3,4,14,2,0,0,4,24,9,7,58,16,5,6,12,1,2,0,2,24,8,6
,2026-07-03,18:00,Round of 32,,Argentina,Cabo Verde,3,2,,,Hard Rock Stadium (Neutral Site),64478,Drew Fischer,Required Extra Time,,played,True,kaggle+fbref,2.16,0.46,FIFA World Cup,4.0,64,22,11,8,9,3,1,0,3,15,9,13,36,16,5,3,13,1,1,0,8,21,10,8
,2026-07-03,20:30,Round of 32,,Colombia,Ghana,1,0,,,GEHA Field at Arrowhead Stadium (Neutral Site),69045,Clément Turpin,,,played,True,kaggle+fbref,2.19,0.26,FIFA World Cup,4.0,61,20,8,3,13,2,2,0,0,15,5,8,39,8,0,2,9,0,3,0,7,15,5,7
,2026-07-04,12:00,Round of 16,,Canada,Morocco,0,3,,,Reliant Stadium (Neutral Site),68777,Michael Oliver,,,played,True,kaggle+fbref,0.8,1.2,FIFA World Cup,4.0,37,10,3,7,24,2,4,0,1,29,5,10,50,5,4,1,14,3,4,0,3,5,8,9
,2026-07-04,17:00,Round of 16,,Paraguay,France,0,1,,,Lincoln Financial Field (Neutral Site),68324,Ilgiz Tantashev,,,played,True,kaggle+fbref,0.3,1.8,FIFA World Cup,4.0,24,5,1,2,13,0,0,0,4,4,14,20,76,15,5,12,11,0,3,0,1,23,10,8
,2026-07-05,16:00,Round of 16,,Brazil,Norway,1,2,,,MetLife Stadium (Neutral Site),80663,Ismail Elfath,,,played,True,kaggle+fbref,2.61,1.05,FIFA World Cup,4.0,34,14,4,5,7,1,1,0,3,16,11,9,66,9,5,5,6,1,0,0,4,13,6,11
,2026-07-05,18:00,Round of 16,,Mexico,England,2,3,,,Estadio Banorte (Neutral Site),80824,Alireza Faghani,,,played,True,kaggle+fbref,1.88,1.61,FIFA World Cup,4.0,67,20,5,12,14,1,2,0,2,49,7,6,33,6,5,2,7,0,4,1,3,4,4,9
,2026-07-06,17:00,Round of 16,,USA,Belgium,1,4,,,Lumen Field (Neutral Site),66925,Adham Makhadmeh,,,played,True,kaggle+fbref,0.67,2.15,FIFA World Cup,4.0,56,7,2,3,11,0,2,0,3,11,9,10,44,15,7,5,9,1,0,0,1,14,9,11
,2026-07-06,19:00,Round of 16,,Portugal,Spain,0,1,,,Miami Stadium (Hard Rock Stadium),70649,Anthony Taylor,,,played,True,kaggle+fbref,0.63,1.69,FIFA World Cup,4.0,45,10,2,3,9,2,2,0,5,13,7,9,55,15,6,7,13,1,1,0,2,16,5,15
,2026-07-07,16:00,Round of 16,,Argentina,Egypt,3,2,,,Kansas City Stadium (Arrowhead Stadium),68239,Szymon Marciniak,,,played,True,kaggle+fbref,2.12,1.54,FIFA World Cup,4.0,54,15,5,6,10,2,0,0,2,26,7,15,46,11,4,4,14,1,5,0,2,8,10,8
,2026-07-07,20:00,Round of 16,,Switzerland,Colombia,0,0,4,3,Seattle Stadium (Lumen Field),52497,Danny Makkelie,Switzerland won a penalty shoot-out following extra time,,played,True,kaggle+fbref,1.15,1.46,FIFA World Cup,4.0,43,11,3,5,15,1,3,0,5,15,13,7,57,18,5,8,12,2,2,0,3,18,12,7
,2026-07-09,20:00,Quarter-finals,,France,Morocco,,,,,Boston Stadium (Gillette Stadium),,,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-10,19:00,Quarter-finals,,,,,,,,Los Angeles Stadium (SoFi Stadium),,,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-10,19:00,Quarter-finals,,,,,,,,Los Angeles Stadium (SoFi Stadium),,Daniele Orsato,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-10,19:00,Quarter-finals,,,,,,,,Los Angeles Stadium (SoFi Stadium),,Daniele Orsato,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-11,21:00,Quarter-finals,,Norway,England,,,,,Miami Stadium (Hard Rock Stadium),,,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-12,01:00,Quarter-finals,,,,,,,,Kansas City Stadium (Arrowhead Stadium),,,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-12,01:00,Quarter-finals,,,,,,,,Kansas City Stadium (Arrowhead Stadium),,Anthony Taylor,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-12,01:00,Quarter-finals,,,,,,,,Kansas City Stadium (Arrowhead Stadium),,Anthony Taylor,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-14,20:00,Semi-finals,,,,,,,,Dallas Stadium (AT&T Stadium),,Clément Turpin,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-14,20:00,Semi-finals,,,,,,,,Dallas Stadium (AT&T Stadium),,Clément Turpin,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-15,20:00,Semi-finals,,,,,,,,Atlanta Stadium (Mercedes-Benz Stadium),,Danny Makkelie,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-15,20:00,Semi-finals,,,,,,,,Atlanta Stadium (Mercedes-Benz Stadium),,Danny Makkelie,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-18,22:00,Third-place match,,,,,,,,Miami Stadium (Hard Rock Stadium),,Jesús Valenzuela,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-18,22:00,Third-place match,,,,,,,,Miami Stadium (Hard Rock Stadium),,Jesús Valenzuela,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-19,20:00,Final,,,,,,,,New York New Jersey Stadium (MetLife Stadium),,Wilton Sampaio,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,2026-07-19,20:00,Final,,,,,,,,New York New Jersey Stadium (MetLife Stadium),,Wilton Sampaio,,,scheduled,False,,,,FIFA World Cup,4.0,,,,,,,,,,,,,,,,,,,,,,,,
